step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
58800,2.033388773270417e-05,1.0,0.0012427364708855748,1.0,175.03921553555296,175.0122502441911,3.0723345791744494,1.233179955013554e-05,0.0008136549142610016,1.2481311909457107e-05,13.703683742234004,0.19963173177106303,0.006509770639240742,0
58900,1.911664912768174e-05,1.0,0.0010536906775087118,1.0,176.05728559126513,176.03042527575047,3.075253973694203,1.1559643876423303e-05,0.000761669822712466,1.1694235731236282e-05,13.62445522811567,0.19867920173875822,0.0065803625620901585,0
59000,1.7842203305917792e-05,1.0,0.0008977078832685947,1.0,176.9871402451297,176.96038237352337,3.077479872493297,1.0765757524942933e-05,0.0007063665353646516,1.0900074417546135e-05,13.570597443172144,0.19816500922129676,0.006467531900852919,0
59100,1.6710924683138728e-05,1.0,0.000769174424931407,1.0,177.76681754917598,177.7401685561765,3.077970627537193,1.0064010769040018e-05,0.0006555395586052027,1.0191169297523232e-05,13.513913803893434,0.19753610880343403,0.006476002279669046,0
59200,1.54203808051534e-05,1.0,0.0006510259117931128,1.0,178.5216279678213,178.49514241869446,3.0750260504885056,9.2779323094132e-06,0.0005991596186636676,9.416987300115873e-06,13.516034323653171,0.1979544653063259,0.0066852932795882225,0
59300,1.4264292076404672e-05,1.0,0.00055273761972785,1.0,179.26916882110908,179.24293456888964,3.066805658018077,8.576121401063058e-06,0.0005495317353712302,8.69382973368859e-06,13.503354276302188,0.19811661975272774,0.0067711034789681435,0
59400,1.320938827120699e-05,1.0,0.00047317706048488617,1.0,179.96828238121762,179.94235484401455,3.054766183596177,7.932289593636212e-06,0.0005042548078672517,8.043499278674167e-06,13.465504069814992,0.19779010934250865,0.0068761068396270275,0
59500,1.2179631085018627e-05,1.0,0.00041330192470923066,1.0,180.62383105201428,180.59826354969618,3.0390042351215714,7.310946591608845e-06,0.00046271356683827777,7.416983208349269e-06,13.43982418506892,0.19755314874891367,0.007012076210230589,0
59600,1.1234968042117544e-05,1.0,0.00036416738294065,1.0,181.26163097161654,181.23648142984175,3.0193809665449165,6.740879166698525e-06,0.000427907747276715,6.8350819043916515e-06,13.397285595256285,0.19703443796089326,0.007077064830809832,0
59700,1.0528967322898097e-05,1.0,0.0003247760469093919,1.0,181.7829443981354,181.75821288838105,2.998486564508804,6.3126232288594686e-06,0.00040350224137710155,6.381192535775249e-06,13.290767444030093,0.1952730867574415,0.006974533665925264,0
59800,9.938220500771422e-06,1.0,0.0002933463838417083,1.0,182.17921254743743,182.15483799548556,2.9800132957411765,5.9593628200344635e-06,0.0003838136936979705,6.0193793496731674e-06,13.221666846191999,0.19414066513378236,0.006951868999749422,0
59900,9.416539796802681e-06,1.0,0.00026596771203912795,1.0,182.48799404232847,182.46391359241446,2.9644908724461585,5.650893628711474e-06,0.0003658772202149927,5.704689423461442e-06,13.157488775539207,0.19312042832839563,0.006882600020617247,0
60000,8.936814083426725e-06,1.0,0.0002430953027214855,1.0,182.72969271470026,182.7058460023287,2.9520223884852346,5.372366606132199e-06,0.00034875932791847544,5.419338347430769e-06,13.105067645778629,0.192323747435693,0.0067950147204101086,0
60100,8.478469680994749e-06,1.0,0.0002237535227322951,1.0,182.91739720228748,182.89373255411718,2.9422426280752454,5.107281113970995e-06,0.0003318496483199625,5.151352521407025e-06,13.06572435180026,0.19184608780019283,0.006636420264840126,0
60200,8.071451702562626e-06,1.0,0.0002063103747786954,1.0,183.05563106007696,183.03210111023085,2.934966094732818,4.876415794184727e-06,0.0003162795084558061,4.9162695852945124e-06,13.062301036411007,0.19197522429434197,0.006584323942661285,0
60300,7.690669917792547e-06,1.0,0.00019103364320471883,1.0,183.18037557449293,183.15693796721087,2.930199666840884,4.658903610252497e-06,0.00030122552632244354,4.697254178591608e-06,13.016435261257469,0.1914708609669137,0.0066129183396697044,0
60400,7.254487172758672e-06,1.0,0.00017653327086009085,1.0,183.29326370127012,183.2698927138636,2.92693404644917,4.411202341949942e-06,0.00028422549836238216,4.46039934272626e-06,13.037111704456098,0.1919652601355493,0.006734776310622692,0
60500,6.816529548814287e-06,1.0,0.000163791497470811,1.0,183.45184470478685,183.42858619344165,2.9211457793767366,4.154386150772455e-06,0.00026689045256749145,4.191507763910271e-06,13.017280726732482,0.19138668100232445,0.006875311490148306,0
60600,6.50836227578111e-06,1.0,0.00015532241377513856,1.0,183.55317558719122,183.53000359792352,2.916512898725868,3.978410263397672e-06,0.00025480268803694826,4.0081562262815e-06,12.966287952885974,0.19050557811246074,0.006855109706521034,0
60700,6.2159438130038325e-06,1.0,0.00014847911370452493,1.0,183.60938395468472,183.5862499830609,2.914565726811838,3.8074076033212854e-06,0.00024315897660746508,3.836872687663175e-06,12.917227026498475,0.18968356455712337,0.0068267029710114,0
60800,5.9412668633740395e-06,1.0,0.00014144917076919228,1.0,183.62073972986892,183.59760089254863,2.9149623401825813,3.6518154622476533e-06,0.0002324666689582551,3.6791684737124633e-06,12.882212363882173,0.1890231027758246,0.006901637185364962,0
60900,5.676737146131927e-06,1.0,0.00013442344788927585,1.0,183.59502086907716,183.5718400816678,2.917399003816259,3.5045806343267782e-06,0.00022222969506895736,3.529060888537793e-06,12.84594566841411,0.18832511252714063,0.006927500944584608,0
61000,5.425682957138633e-06,1.0,0.00012825769954361022,1.0,183.53390943061137,183.51065644555837,2.921452002704875,3.359414363262661e-06,0.00021267029190099763,3.383618418925292e-06,12.819794239412236,0.18783678389749733,0.006988623179495335,0
61100,5.180045263841748e-06,1.0,0.00012279825750738382,1.0,183.45506535695864,183.43171645836864,2.9268416873170766,3.2217825482299974e-06,0.00020320860016363114,3.245763317765479e-06,12.794021547366768,0.18734782244901146,0.007020832039415836,0
61200,4.943340627505677e-06,1.0,0.0001176071964437142,1.0,183.359835049204,183.3363724284263,2.9331986050505034,3.0867389092399374e-06,0.0001942815214181572,3.1109744467265533e-06,12.779942870576184,0.18703341610783222,0.0070203146897256374,0
61300,4.7119265218498185e-06,1.0,0.00011296538286842406,1.0,183.2889806922583,183.26539642668976,2.940223762790936,2.960306938462479e-06,0.00018578819463507899,2.9800899393759595e-06,12.816212486890576,0.18773589085243278,0.007153247483074665,0
61400,4.46800049758167e-06,1.0,0.0001088446078938432,1.0,183.3168716871203,183.29317789141595,2.947267143962252,2.8197003426668267e-06,0.00017671766303624544,2.8439456934735385e-06,12.861563715221198,0.18858693903439727,0.007038027513772249,0
61500,4.210970928397728e-06,1.0,0.00010420264152344316,1.0,183.37256301821074,183.34878591144414,2.952892254568497,2.6718252490960035e-06,0.00016757014855342032,2.6997520301704707e-06,12.885649437005497,0.18880320209673987,0.0070536937564611435,0
61600,3.997048679593718e-06,1.0,0.00010028369433712214,1.0,183.42439437939575,183.40057006171955,2.9562399233493206,2.54571682059981e-06,0.0001596121431860799,2.564746749807648e-06,12.85291832170103,0.18794256230628734,0.007186868228018284,0
61700,3.824771738436539e-06,1.0,9.702292300062254e-05,1.0,183.41728710575015,183.39338774444735,2.9608344850679966,2.4448567526520188e-06,0.00015352559409462742,2.461896651306951e-06,12.807082366935214,0.18706787775822784,0.007165835238993168,0
61800,3.6647272736445302e-06,1.0,9.410664642928168e-05,1.0,183.36603278350117,183.34202342105777,2.9672254097606787,2.348923653746354e-06,0.00014741959249126423,2.3648043117566895e-06,12.76579251667958,0.18637512756702365,0.00719335675239563,0
61900,3.5092580219497904e-06,1.0,9.143436182057485e-05,1.0,183.26928434437767,183.2451337826629,2.975151941385097,2.255621480254379e-06,0.0001416208869703479,2.2718880252037143e-06,12.728286504778842,0.18574491555779732,0.007214734330773354,0
62000,3.3587687084946083e-06,1.0,8.859930676408112e-05,1.0,183.14270709600964,183.11839012408007,2.9843526634746804,2.1695980842253372e-06,0.0001361513321855236,2.1844305281554754e-06,12.697324723358939,0.18531532001511317,0.007177375257015228,0
62100,3.210364639016916e-06,1.0,8.605325274402276e-05,1.0,182.99081208026834,182.96630863031513,2.9945303458737933,2.0850616659073823e-06,0.0001306215879226327,2.0989760766329396e-06,12.661950522855834,0.18479958816388675,0.0071402424946427345,0
62200,3.066816134378314e-06,1.0,8.367191912839189e-05,1.0,182.82345898233876,182.79875532920659,3.005362600381822,2.000961588711775e-06,0.0001252820902400833,2.015166238894167e-06,12.63153170772118,0.1843952939679685,0.007158638443797827,0
62300,2.9310176614671946e-06,1.0,8.183580939657986e-05,1.0,182.64689140447285,182.62197874843372,3.0165904136844937,1.922365667098106e-06,0.00012015706650509496,1.9360161287862543e-06,12.60801439132486,0.1841979748998744,0.007123706862330437,0
62400,2.7864421099366155e-06,1.0,7.952610758366063e-05,1.0,182.4983620586884,182.4732444760484,3.0277391711306874,1.8380310825527857e-06,0.00011475446060528328,1.852953920127373e-06,12.615076832493042,0.18457767190271826,0.00693562300875783,0
62500,2.622163947307854e-06,1.0,7.639699470018968e-05,1.0,182.43713585323368,182.41186478858776,3.0364654915250844,1.7410644963411284e-06,0.00010849306950557392,1.7570478436385784e-06,12.681115105321568,0.1855086890777188,0.006999172270298004,0
62600,2.5172105324600125e-06,1.0,7.480910426238552e-05,1.0,182.38935087951842,182.36394311486947,3.0442677031992176,1.6782152616263096e-06,0.00010449990574247517,1.6885433502547824e-06,12.6520262548857,0.18497155684270208,0.006987346801906824,0
62700,2.417454652459128e-06,1.0,7.379087037406862e-05,1.0,182.30098780406593,182.27540052423157,3.0542622790375313,1.6200388383381311e-06,0.00010064079732341476,1.629188471689614e-06,12.615919546094357,0.1843812307358397,0.00696776295080781,0
62800,2.321184865650139e-06,1.0,7.290744542842731e-05,1.0,182.16064098545291,182.13483302710796,3.066222825981062,1.5643517543326886e-06,9.696435679502151e-05,1.5730870899998903e-06,12.56102485245874,0.1834967118712984,0.006919295061379671,0
62900,2.2290546439762693e-06,1.0,7.204217399703339e-05,1.0,181.9766054763573,181.95054605114902,3.0795669154115286,1.5088998638114951e-06,9.328943880359244e-05,1.5170091909094132e-06,12.523572477519382,0.1829519508454766,0.006938261445611715,0
63000,2.1344346805562964e-06,1.0,7.105125405360013e-05,1.0,181.767281370428,181.74095083167995,3.0937626918111474,1.4517146888093988e-06,8.952119832506312e-05,1.4606006919807575e-06,12.488581270238056,0.1824376232340925,0.006989642046391964,0
63100,2.0042696178279584e-06,1.0,6.90949527779594e-05,1.0,181.57888681535135,181.5523098502355,3.106593817393151,1.3700077744062315e-06,8.448128723275344e-05,1.386331114863123e-06,12.535986405378987,0.1834784094336606,0.006923297420144081,0
63200,1.8798627934302203e-06,1.0,6.606148963328451e-05,1.0,181.50292219443523,181.4762047319306,3.114142131249142,1.2967335001406684e-06,7.993116747004084e-05,1.3068725023908012e-06,12.556623628151753,0.18360667925273252,0.007028863299638033,0
63300,1.7960429659069632e-06,1.0,6.46321423118934e-05,1.0,181.38181295568296,181.3549698650623,3.120412846516606,1.242561834964986e-06,7.661830509437384e-05,1.250245903147831e-06,12.52189359051844,0.18273026732007056,0.006993029732257128,0
63400,1.7082702470361255e-06,1.0,6.29320420557633e-05,1.0,181.23232268756522,181.2053338064827,3.127584820744067,1.184284569313061e-06,7.309931395398244e-05,1.1952870660567359e-06,12.514987070036398,0.18244908957165035,0.0070489551872015,0
63500,1.5802216921656509e-06,1.0,5.926959420321509e-05,1.0,181.17216387316967,181.14510310260152,3.1312273048296304,1.1024874474303136e-06,6.837755835528509e-05,1.114663771706106e-06,12.608632877819998,0.18414082735963586,0.0069506107829511166,0
63600,1.5056772326715873e-06,1.0,5.7367407862329856e-05,1.0,181.1257365548553,181.09866324862344,3.131551069444385,1.0528631799046975e-06,6.551540188467884e-05,1.0612264942464812e-06,12.56742181447769,0.1828972155901922,0.006798885762691498,0
63700,1.437637706658279e-06,1.0,5.58649844606407e-05,1.0,181.0063908922338,180.97925763242822,3.1339831919323404,1.0108980373303699e-06,6.29696916871784e-05,1.0173040614689405e-06,12.525286274345218,0.18194208584913305,0.006674688309431076,0
63800,1.3697228951059515e-06,1.0,5.4406464187195525e-05,1.0,180.83059480474083,180.80336246070286,3.1381746828471977,9.637386725996153e-07,6.017896542392856e-05,9.722087951393156e-07,12.50315975004879,0.1814602929206381,0.006719347555190325,0
63900,1.2785575336238253e-06,1.0,5.168578354641795e-05,1.0,180.68307422069967,180.65578147076397,3.14037116125351,9.038027952454945e-07,5.665008059450761e-05,9.118295722284302e-07,12.540393930187212,0.1823947666079158,0.006747488398104906,0
64000,1.2245865264048916e-06,1.0,5.041098847868852e-05,1.0,180.52055778794238,180.49322055519912,3.1415151888992128,8.676481360492689e-07,5.4576036581462124e-05,8.732637688492996e-07,12.482832609705948,0.18138572246011667,0.0066603743471205235,0
64100,1.1771206800403888e-06,1.0,4.9577247409615666e-05,1.0,180.30705673625903,180.2796137349002,3.1457241595071292,8.352158082210749e-07,5.261512988601799e-05,8.39891849827849e-07,12.427601114646913,0.18059559279608547,0.006501805502921343,0
64200,1.1059378266509157e-06,1.0,4.757228816743009e-05,1.0,180.0792698132124,180.05170843048438,3.15050912132991,7.846694270661589e-07,4.969190830499984e-05,7.941684113515193e-07,12.444198993242097,0.18141685764326965,0.0065671708434820175,0
64300,1.051531057782995e-06,1.0,4.550762241706252e-05,1.0,179.88920112536448,179.86157284222548,3.1526649429723586,7.512597401447288e-07,4.764660333961603e-05,7.556541706136921e-07,12.392006059289093,0.180668577801073,0.006487828213721514,0
64400,1.010445885185618e-06,1.0,4.384474232210778e-05,1.0,179.6160822813281,179.58832448586134,3.157645080404064,7.249619945445622e-07,4.5998675536247386e-05,7.291288742491677e-07,12.305349736816293,0.17958053293027032,0.006478579714894295,0
64500,9.638516758059268e-07,1.0,4.1882369259838015e-05,1.0,179.28654647057112,179.25861531306228,3.164582340186514,6.925820063775646e-07,4.4036167157287615e-05,6.982359973284216e-07,12.25200225561409,0.1790124747978185,0.006496596150100231,0
64600,9.054609790837276e-07,1.0,3.956862565246411e-05,1.0,178.99245554552382,178.96441261973993,3.168305207486807,6.528824628327499e-07,4.1633691518736024e-05,6.568885522720835e-07,12.261132265106653,0.17929390183908916,0.006536973174661398,0
64700,8.67332687448652e-07,1.0,3.859106436721049e-05,1.0,178.69492988713856,178.66677163838955,3.172172707297466,6.267196325931561e-07,3.999843254794657e-05,6.306816755560855e-07,12.216040044497982,0.17849333679432305,0.006451518274843693,0
64800,8.11961058388988e-07,1.0,3.67029570043087e-05,1.0,178.4431390962635,178.41487830390366,3.175703123986032,5.865668459196236e-07,3.75743324912065e-05,5.940756351442251e-07,12.279726286088536,0.1798112124246276,0.006242335774004459,0
64900,7.771944297019218e-07,1.0,3.545412982930429e-05,1.0,178.26424598660017,178.23593015459392,3.1771998832015917,5.656281924625632e-07,3.6260579710375205e-05,5.687898795743048e-07,12.24375495726791,0.17907811287233794,0.006295870989561081,0
65000,7.49337402794481e-07,1.0,3.499292506603524e-05,1.0,178.04733209816334,178.0188923445928,3.1822061023673887,5.468022094265561e-07,3.502638313586646e-05,5.497712652706518e-07,12.184107689434192,0.17817252333853473,0.006255411542952061,0
65100,7.182122772064758e-07,1.0,3.424943861318752e-05,1.0,177.77834871407708,177.7497287818479,3.189857282622145,5.265234852842848e-07,3.368587395565784e-05,5.293734766074651e-07,12.135979235548065,0.17735672594214558,0.006153916474431753,0
65200,6.812979904680105e-07,1.0,3.30848379235249e-05,1.0,177.4979837492558,177.469177766827,3.1976831952903475,4.979482311788708e-07,3.200226501107225e-05,5.035183605878931e-07,12.172657388624932,0.1778528260659102,0.006065919063985348,0
65300,6.40586279132549e-07,1.0,3.181170905008912e-05,1.0,177.32034808626466,177.2914444557504,3.2014946864924396,4.7071852176636683e-07,3.033541964199599e-05,4.739994339895435e-07,12.21413283010699,0.17876844715011989,0.0061009651981294155,0
65400,6.119822728578583e-07,1.0,3.0919287382857874e-05,1.0,177.15359336777337,177.12458421915989,3.205824122458138,4.5220095298773676e-07,2.916268131559497e-05,4.552322037396052e-07,12.180427453254103,0.17816689009560688,0.006129082292318344,0
65500,5.87798069773271e-07,1.0,3.0464378141914494e-05,1.0,176.95264658466408,176.9234837155209,3.212482417203834,4.3493629990932854e-07,2.8086019481506606e-05,4.37967520528627e-07,12.109565391950635,0.1773484597197252,0.006188267841935158,0
65600,5.540583742913441e-07,1.0,2.9810331398039125e-05,1.0,176.72511961501888,176.69579662557044,3.219216954133956,4.096057265140535e-07,2.6617397302721365e-05,4.147941418852036e-07,12.107289223018395,0.17777441892677492,0.006328848656266928,0
